,chain,character_levdau,check_time,condition,flag_type,gold_candidate_transcription,gold_comparison_transcription,gold_dist,length_accept,reason,run,stimulus,stimulus_id,subject_id,target_length,upload_time,upstream_pointer,upstream_subject_id,user,user_candidate_transcription,user_comparison_transcription,user_dist,user_short,word_distances,unique_chain_identifier,global_chain,BNC_KNN_trigramProb,BNC_KNN_unigramProb,WSJ_gt_unigramProb,WSJ_gt_trigramProb,WSJ_gt_5gramProb,WSJ_Roark_Negative.Log.Probability,biglm_probability,kenlm_probability,bllip_probability,bllip_wsj_probability,mikolov_wsj_probability,length_in_words,normalized_biglm_probability,normalized_WSJ_Roark_Negative.Log.Probability,normalized_BNC_KNN_unigramProb,normalized_BNC_KNN_trigramProb,normalized_kenlm_probability,normalized_bllip_probability,normalized_bllip_wsj_probability,normalized_mikolov_wsj_probability,normalized_WSJ_gt_unigramProb,normalized_WSJ_gt_trigramProb,normalized_WSJ_gt_5gramProb,initial_biglm_probability,initial_biglm_probability_rank,initial_biglm_probability_quartile,initial_WSJ_Roark_Negative.Log.Probability,initial_WSJ_Roark_Negative.Log.Probability_rank,initial_WSJ_Roark_Negative.Log.Probability_quartile,initial_BNC_KNN_unigramProb,initial_BNC_KNN_unigramProb_rank,initial_BNC_KNN_unigramProb_quartile,initial_BNC_KNN_trigramProb,initial_BNC_KNN_trigramProb_rank,initial_BNC_KNN_trigramProb_quartile,initial_kenlm_probability,initial_kenlm_probability_rank,initial_kenlm_probability_quartile,initial_bllip_probability,initial_bllip_probability_rank,initial_bllip_probability_quartile,initial_bllip_wsj_probability,initial_bllip_wsj_probability_rank,initial_bllip_wsj_probability_quartile,initial_mikolov_wsj_probability,initial_mikolov_wsj_probability_rank,initial_mikolov_wsj_probability_quartile,initial_WSJ_gt_unigramProb,initial_WSJ_gt_unigramProb_rank,initial_WSJ_gt_unigramProb_quartile,initial_WSJ_gt_trigramProb,initial_WSJ_gt_trigramProb_rank,initial_WSJ_gt_trigramProb_quartile,initial_WSJ_gt_5gramProb,initial_WSJ_gt_5gramProb_rank,initial_WSJ_gt_5gramProb_quartile,thread_id,chain_length
1686,0,0.0,651.0,cafe,none,he caught the golden ticket and got it,he caught the golden ticket and got it,0.0,,none,180419_AMT_lengthLimitedGPU,22.0,22,none,8.0,0.0,9,79898d5889764da58052ff63b6d18806,a54957064ae24c43bf131c3ae4f21ed5,he caught the golden ticket and got it,he caught the golden ticket and got it,0.0,a5495706,0.0,180419_AMT_lengthLimitedGPU_0,0,-20.59230124950409,-23.303361892700195,-24.43891704082489,-26.842214465141296,-26.842214465141296,-22.27539827129969,-18.80104148387909,-17.854696571826935,-19.031038236168126,-23.464449700371553,-22.705857,8,-2.350130185484886,-2.784424783912461,-2.9129202365875244,-2.574037656188011,-2.231837071478367,-2.3788797795210157,-2.933056212546444,-2.838232125,-3.0548646301031113,-3.355276808142662,-3.355276808142662,-26.288820266723633,10,1.0,-34.02219541781884,1,0.0,-35.7565016746521,2,0.0,-26.76327621936798,11,1.0,-27.88856801390648,12,1.0,-32.79549391668543,3,0.0,-38.538145670339375,3,0.0,-33.068453000000005,4,0.0,-28.927258133888245,20,2.0,-24.77558121085167,21,2.0,-25.090930193662643,21,2.0,0_22,30
1687,0,0.0,996.0,cafe,none,he caught the golden ticket and got it,he caught the golden ticket and got it,0.0,,none,180419_AMT_lengthLimitedGPU,22.0,22,none,8.0,0.0,10,a54957064ae24c43bf131c3ae4f21ed5,a575811edc0841b082724370f678d574,he caught the golden ticket and got it,he caught the golden ticket and got it,0.0,a575811e,0.0,180419_AMT_lengthLimitedGPU_0,0,-20.59230124950409,-23.303361892700195,-24.43891704082489,-26.842214465141296,-26.842214465141296,-22.27539827129969,-18.80104148387909,-17.854696571826935,-19.031038236168126,-23.464449700371553,-22.705857,8,-2.350130185484886,-2.784424783912461,-2.9129202365875244,-2.574037656188011,-2.231837071478367,-2.3788797795210157,-2.933056212546444,-2.838232125,-3.0548646301031113,-3.355276808142662,-3.355276808142662,-26.288820266723633,10,1.0,-34.02219541781884,1,0.0,-35.7565016746521,2,0.0,-26.76327621936798,11,1.0,-27.88856801390648,12,1.0,-32.79549391668543,3,0.0,-38.538145670339375,3,0.0,-33.068453000000005,4,0.0,-28.927258133888245,20,2.0,-24.77558121085167,21,2.0,-25.090930193662643,21,2.0,0_22,30
1688,0,0.026315789669752118,710.0,cafe,none,he caught the golden ticket and got it,he caught the golden ticket and god it,0.026315789669752118,,none,180419_AMT_lengthLimitedGPU,22.0,22,none,8.0,0.0,13,a575811edc0841b082724370f678d574,c4dd3ef88be647518f2c64ca88bfc62b,he caught the golden ticket and got it,he caught the golden ticket and god it,0.052631579339504235,c4dd3ef8,0.0,180419_AMT_lengthLimitedGPU_0,0,-20.59230124950409,-23.303361892700195,-24.43891704082489,-26.842214465141296,-26.842214465141296,-22.27539827129969,-18.80104148387909,-17.854696571826935,-19.031038236168126,-23.464449700371553,-22.705857,8,-2.350130185484886,-2.784424783912461,-2.9129202365875244,-2.574037656188011,-2.231837071478367,-2.3788797795210157,-2.933056212546444,-2.838232125,-3.0548646301031113,-3.355276808142662,-3.355276808142662,-26.288820266723633,10,1.0,-34.02219541781884,1,0.0,-35.7565016746521,2,0.0,-26.76327621936798,11,1.0,-27.88856801390648,12,1.0,-32.79549391668543,3,0.0,-38.538145670339375,3,0.0,-33.068453000000005,4,0.0,-28.927258133888245,20,2.0,-24.77558121085167,21,2.0,-25.090930193662643,21,2.0,0_22,30
1689,0,0.026315789669752118,853.0,cafe,none,He caught the golden ticket and got it,he caught the golden picky and at it,0.15789473056793213,,none,180419_AMT_lengthLimitedGPU,22.0,22,none,8.0,0.0,15,c4dd3ef88be647518f2c64ca88bfc62b,821252d8660547b98b13f0103b19af8a,he caught the golden ticket and got it,he caught the golden picky and at it,0.1315789520740509,821252d8,0.0,180419_AMT_lengthLimitedGPU_0,0,-20.59230124950409,-23.303361892700195,-24.43891704082489,-26.842214465141296,-26.842214465141296,-22.27539827129969,-18.80104148387909,-17.854696571826935,-19.031038236168126,-23.464449700371553,-22.705857,8,-2.350130185484886,-2.784424783912461,-2.9129202365875244,-2.574037656188011,-2.231837071478367,-2.3788797795210157,-2.933056212546444,-2.838232125,-3.0548646301031113,-3.355276808142662,-3.355276808142662,-26.288820266723633,10,1.0,-34.02219541781884,1,0.0,-35.7565016746521,2,0.0,-26.76327621936798,11,1.0,-27.88856801390648,12,1.0,-32.79549391668543,3,0.0,-38.538145670339375,3,0.0,-33.068453000000005,4,0.0,-28.927258133888245,20,2.0,-24.77558121085167,21,2.0,-25.090930193662643,21,2.0,0_22,30
1690,0,0.026315789669752118,608.0,cafe,none,he caught the golden ticket and got it,he cut the golden ticket and god it,0.10526315867900847,,none,180419_AMT_lengthLimitedGPU,22.0,22,none,8.0,0.0,16,821252d8660547b98b13f0103b19af8a,aec6a83b7a6f4297a2a5d2c6ac47be85,he caught the golden ticket and got it,he cut the golden ticket and god it,0.1315789520740509,aec6a83b,0.0,180419_AMT_lengthLimitedGPU_0,0,-20.59230124950409,-23.303361892700195,-24.43891704082489,-26.842214465141296,-26.842214465141296,-22.27539827129969,-18.80104148387909,-17.854696571826935,-19.031038236168126,-23.464449700371553,-22.705857,8,-2.350130185484886,-2.784424783912461,-2.9129202365875244,-2.574037656188011,-2.231837071478367,-2.3788797795210157,-2.933056212546444,-2.838232125,-3.0548646301031113,-3.355276808142662,-3.355276808142662,-26.288820266723633,10,1.0,-34.02219541781884,1,0.0,-35.7565016746521,2,0.0,-26.76327621936798,11,1.0,-27.88856801390648,12,1.0,-32.79549391668543,3,0.0,-38.538145670339375,3,0.0,-33.068453000000005,4,0.0,-28.927258133888245,20,2.0,-24.77558121085167,21,2.0,-25.090930193662643,21,2.0,0_22,30
1691,0,0.3684210479259491,2037.0,cafe,none,He caught the golden ticket and got it,he put the golden ticket in the back,0.3684210479259491,,none,180419_AMT_lengthLimitedGPU,22.0,22,none,8.0,0.0,17,aec6a83b7a6f4297a2a5d2c6ac47be85,49faa5f32cca4f248a9024990304d41b,he put the golden ticket in the back,he put the golden ticket in the back,0.0,49faa5f3,4.0,180419_AMT_lengthLimitedGPU_0,0,-19.138466119766235,-21.822043895721436,-22.179877996444702,-20.62390238046646,-20.62390238046646,-19.26530321722825,-15.927058637142181,-16.228868037462234,-15.953867583206314,-19.66689790785565,-19.362904999999998,8,-1.9908823296427727,-2.4081629021535313,-2.7277554869651794,-2.3923082649707794,-2.0286085046827793,-1.9942334479007893,-2.458362238481956,-2.4203631249999997,-2.7724847495555878,-2.5779877975583076,-2.5779877975583076,-26.288820266723633,10,1.0,-34.02219541781884,1,0.0,-35.7565016746521,2,0.0,-26.76327621936798,11,1.0,-27.88856801390648,12,1.0,-32.79549391668543,3,0.0,-38.538145670339375,3,0.0,-33.068453000000005,4,0.0,-28.927258133888245,20,2.0,-24.77558121085167,21,2.0,-25.090930193662643,21,2.0,0_22,30
1692,0,0.0833333358168602,535.0,cafe,none,he put the golden ticket in the back,he put the golden siket in the bag,0.1111111119389534,,none,180419_AMT_lengthLimitedGPU,22.0,22,none,8.0,0.0,20,49faa5f32cca4f248a9024990304d41b,69dd4ca23d664987873b5c73e7eafb56,he put the golden ticket in the bag,he put the golden siket in the bag,0.08571428805589676,69dd4ca2,1.0,180419_AMT_lengthLimitedGPU_0,0,-19.997480154037476,-23.102375984191895,-23.90324306488037,-22.617216169834137,-22.617216169834137,-20.275037887653312,-15.962836384773254,-17.223576098680496,-16.998012065574898,-20.43288586379163,-19.904215,8,-1.9953545480966568,-2.534379735956664,-2.887796998023987,-2.4996850192546844,-2.152947012335062,-2.124751508196862,-2.5541107329739536,-2.488026875,-2.9879053831100464,-2.827152021229267,-2.827152021229267,-26.288820266723633,10,1.0,-34.02219541781884,1,0.0,-35.7565016746521,2,0.0,-26.76327621936798,11,1.0,-27.88856801390648,12,1.0,-32.79549391668543,3,0.0,-38.538145670339375,3,0.0,-33.068453000000005,4,0.0,-28.927258133888245,20,2.0,-24.77558121085167,21,2.0,-25.090930193662643,21,2.0,0_22,30
1693,0,0.02857142873108387,1204.0,cafe,none,He put the golden ticket in the bag,with the golden ticket in the bag,0.17142857611179352,,none,180419_AMT_lengthLimitedGPU,22.0,22,none,8.0,0.0,21,69dd4ca23d664987873b5c73e7eafb56,5ebf3e02c54749c695dff1956c5edf33,he put the golden ticket in the bag,with the golden ticket in the bag,0.17142857611179352,5ebf3e02,0.0,180419_AMT_lengthLimitedGPU_0,0,-19.997480154037476,-23.102375984191895,-23.90324306488037,-22.617216169834137,-22.617216169834137,-20.275037887653312,-15.962836384773254,-17.223576098680496,-16.998012065574898,-20.43288586379163,-19.904215,8,-1.9953545480966568,-2.534379735956664,-2.887796998023987,-2.4996850192546844,-2.152947012335062,-2.124751508196862,-2.5541107329739536,-2.488026875,-2.9879053831100464,-2.827152021229267,-2.827152021229267,-26.288820266723633,10,1.0,-34.02219541781884,1,0.0,-35.7565016746521,2,0.0,-26.76327621936798,11,1.0,-27.88856801390648,12,1.0,-32.79549391668543,3,0.0,-38.538145670339375,3,0.0,-33.068453000000005,4,0.0,-28.927258133888245,20,2.0,-24.77558121085167,21,2.0,-25.090930193662643,21,2.0,0_22,30
1694,0,0.11428571492433548,1364.0,cafe,none,he put the golden ticket in the bag,put the gold and ticket in the bag,0.17142857611179352,,none,180419_AMT_lengthLimitedGPU,22.0,22,none,8.0,0.0,22,5ebf3e02c54749c695dff1956c5edf33,46d30be1286e49c687780aaf9f8f9c87,put the golden ticket in the bag,put the gold and ticket in the bag,0.11764705926179884,46d30be1,1.0,180419_AMT_lengthLimitedGPU_0,0,-19.58697998523712,-20.898366928100586,-21.495098114013672,-21.180573642253876,-21.180573642253876,-20.163858500286075,-17.13478136062622,-16.75387653708458,-17.714454722538424,-18.28720403711099,-18.913596,7,-2.4478259086608887,-2.8805512143265823,-2.985480989728655,-2.7981399978910173,-2.3934109338692258,-2.5306363889340604,-2.612457719587284,-2.7019422857142854,-3.070728302001953,-3.0257962346076965,-3.0257962346076965,-26.288820266723633,10,1.0,-34.02219541781884,1,0.0,-35.7565016746521,2,0.0,-26.76327621936798,11,1.0,-27.88856801390648,12,1.0,-32.79549391668543,3,0.0,-38.538145670339375,3,0.0,-33.068453000000005,4,0.0,-28.927258133888245,20,2.0,-24.77558121085167,21,2.0,-25.090930193662643,21,2.0,0_22,30
1695,0,0.03125,820.0,cafe,none,Put the golden ticket in the bag,put the golden ticket in the bag,0.03125,,none,180419_AMT_lengthLimitedGPU,22.0,22,none,7.0,0.0,23,46d30be1286e49c687780aaf9f8f9c87,e6760247169048e0b7cadc76964b404e,put the golden ticket in the bag,put the golden ticket in the bag,0.0,e6760247,0.0,180419_AMT_lengthLimitedGPU_0,0,-19.58697998523712,-20.898366928100586,-21.495098114013672,-21.180573642253876,-21.180573642253876,-20.163858500286075,-17.13478136062622,-16.75387653708458,-17.714454722538424,-18.28720403711099,-18.913596,7,-2.4478259086608887,-2.8805512143265823,-2.985480989728655,-2.7981399978910173,-2.3934109338692258,-2.5306363889340604,-2.612457719587284,-2.7019422857142854,-3.070728302001953,-3.0257962346076965,-3.0257962346076965,-26.288820266723633,10,1.0,-34.02219541781884,1,0.0,-35.7565016746521,2,0.0,-26.76327621936798,11,1.0,-27.88856801390648,12,1.0,-32.79549391668543,3,0.0,-38.538145670339375,3,0.0,-33.068453000000005,4,0.0,-28.927258133888245,20,2.0,-24.77558121085167,21,2.0,-25.090930193662643,21,2.0,0_22,30
1696,0,0.0,573.0,cafe,none,put the golden ticket in the bag,put the golden ticket in the bag,0.0,,none,180419_AMT_lengthLimitedGPU,22.0,22,none,7.0,0.0,24,e6760247169048e0b7cadc76964b404e,1cefe57bd04e4664a111ec51ceda6dd4,put the golden ticket in the bag,put the golden ticket in the bag,0.0,1cefe57b,0.0,180419_AMT_lengthLimitedGPU_0,0,-19.58697998523712,-20.898366928100586,-21.495098114013672,-21.180573642253876,-21.180573642253876,-20.163858500286075,-17.13478136062622,-16.75387653708458,-17.714454722538424,-18.28720403711099,-18.913596,7,-2.4478259086608887,-2.8805512143265823,-2.985480989728655,-2.7981399978910173,-2.3934109338692258,-2.5306363889340604,-2.612457719587284,-2.7019422857142854,-3.070728302001953,-3.0257962346076965,-3.0257962346076965,-26.288820266723633,10,1.0,-34.02219541781884,1,0.0,-35.7565016746521,2,0.0,-26.76327621936798,11,1.0,-27.88856801390648,12,1.0,-32.79549391668543,3,0.0,-38.538145670339375,3,0.0,-33.068453000000005,4,0.0,-28.927258133888245,20,2.0,-24.77558121085167,21,2.0,-25.090930193662643,21,2.0,0_22,30
1697,0,0.08571428805589676,1294.0,cafe,none,put the golden ticket in the bag,ikeplat the gododtiket in the bag,0.3030303120613098,,none,180419_AMT_lengthLimitedGPU,22.0,22,none,7.0,0.0,25,1cefe57bd04e4664a111ec51ceda6dd4,a79de0dbbe7542d0ab5a7d1e95513ca9,he put the golden ticket in the bag,ikeplat the gododtiket in the bag,0.2857142984867096,a79de0db,1.0,180419_AMT_lengthLimitedGPU_0,0,-19.997480154037476,-23.102375984191895,-23.90324306488037,-22.617216169834137,-22.617216169834137,-20.275037887653312,-15.962836384773254,-17.223576098680496,-16.998012065574898,-20.43288586379163,-19.904215,8,-1.9953545480966568,-2.534379735956664,-2.887796998023987,-2.4996850192546844,-2.152947012335062,-2.124751508196862,-2.5541107329739536,-2.488026875,-2.9879053831100464,-2.827152021229267,-2.827152021229267,-26.288820266723633,10,1.0,-34.02219541781884,1,0.0,-35.7565016746521,2,0.0,-26.76327621936798,11,1.0,-27.88856801390648,12,1.0,-32.79549391668543,3,0.0,-38.538145670339375,3,0.0,-33.068453000000005,4,0.0,-28.927258133888245,20,2.0,-24.77558121085167,21,2.0,-25.090930193662643,21,2.0,0_22,30
1698,0,0.02857142873108387,677.0,cafe,none,He put the golden ticket in the bag,he put the golden ticket in the bed,0.08571428805589676,,none,180419_AMT_lengthLimitedGPU,22.0,22,none,8.0,0.0,26,a79de0dbbe7542d0ab5a7d1e95513ca9,f1f031c96dc64732afb95fe3643f804f,he put the golden ticket in the bag,he put the golden ticket in the bed,0.05714285746216774,f1f031c9,0.0,180419_AMT_lengthLimitedGPU_0,0,-19.997480154037476,-23.102375984191895,-23.90324306488037,-22.617216169834137,-22.617216169834137,-20.275037887653312,-15.962836384773254,-17.223576098680496,-16.998012065574898,-20.43288586379163,-19.904215,8,-1.9953545480966568,-2.534379735956664,-2.887796998023987,-2.4996850192546844,-2.152947012335062,-2.124751508196862,-2.5541107329739536,-2.488026875,-2.9879053831100464,-2.827152021229267,-2.827152021229267,-26.288820266723633,10,1.0,-34.02219541781884,1,0.0,-35.7565016746521,2,0.0,-26.76327621936798,11,1.0,-27.88856801390648,12,1.0,-32.79549391668543,3,0.0,-38.538145670339375,3,0.0,-33.068453000000005,4,0.0,-28.927258133888245,20,2.0,-24.77558121085167,21,2.0,-25.090930193662643,21,2.0,0_22,30
1699,0,0.17142857611179352,1360.0,cafe,none,he put the golden ticket in the bag,put the gold ticket in the bag,0.1428571492433548,,none,180419_AMT_lengthLimitedGPU,22.0,22,none,8.0,0.0,27,f1f031c96dc64732afb95fe3643f804f,94b7b6b62b3d4e01a305f4505f8c4f9e,put the gold ticket in the bag,put the gold ticket in the bag,0.03333333507180214,94b7b6b6,2.0,180419_AMT_lengthLimitedGPU_0,0,-18.31086814403534,-20.58085298538208,-21.033488988876343,-20.855349481105804,-20.855349481105804,-19.862892424327125,-17.145584911108017,-19.240882247686386,-17.253413432223038,-18.521838584841422,-20.261733,7,-2.449369273015431,-2.837556060618161,-2.9401218550545827,-2.6158383062907626,-2.748697463955198,-2.464773347460434,-2.645976940691632,-2.8945332857142856,-3.004784141268049,-2.9793356401579723,-2.9793356401579723,-26.288820266723633,10,1.0,-34.02219541781884,1,0.0,-35.7565016746521,2,0.0,-26.76327621936798,11,1.0,-27.88856801390648,12,1.0,-32.79549391668543,3,0.0,-38.538145670339375,3,0.0,-33.068453000000005,4,0.0,-28.927258133888245,20,2.0,-24.77558121085167,21,2.0,-25.090930193662643,21,2.0,0_22,30
1700,0,0.0,553.0,cafe,none,Put the gold ticket in the bag,put the gold take it in the bag,0.16129031777381894,,none,180419_AMT_lengthLimitedGPU,22.0,22,none,7.0,0.0,29,94b7b6b62b3d4e01a305f4505f8c4f9e,7a6228b56e654884ad9f7f619443a89e,put the gold ticket in the bag,put the gold take it in the bag,0.16129031777381894,7a6228b5,0.0,180419_AMT_lengthLimitedGPU_0,0,-18.31086814403534,-20.58085298538208,-21.033488988876343,-20.855349481105804,-20.855349481105804,-19.862892424327125,-17.145584911108017,-19.240882247686386,-17.253413432223038,-18.521838584841422,-20.261733,7,-2.449369273015431,-2.837556060618161,-2.9401218550545827,-2.6158383062907626,-2.748697463955198,-2.464773347460434,-2.645976940691632,-2.8945332857142856,-3.004784141268049,-2.9793356401579723,-2.9793356401579723,-26.288820266723633,10,1.0,-34.02219541781884,1,0.0,-35.7565016746521,2,0.0,-26.76327621936798,11,1.0,-27.88856801390648,12,1.0,-32.79549391668543,3,0.0,-38.538145670339375,3,0.0,-33.068453000000005,4,0.0,-28.927258133888245,20,2.0,-24.77558121085167,21,2.0,-25.090930193662643,21,2.0,0_22,30
1701,0,0.10000000149011612,652.0,cafe,none,Put the gold ticket in the bag,put the door ticket in the bag,0.13333334028720856,,none,180419_AMT_lengthLimitedGPU,22.0,22,none,7.0,0.0,30,7a6228b56e654884ad9f7f619443a89e,6af9802ccc1441b5858ac8427da120de,put the door ticket in the bag,put the door ticket in the bag,0.03333333507180214,6af9802c,1.0,180419_AMT_lengthLimitedGPU_0,0,-19.184876322746277,-20.091554880142212,-21.578875064849854,-20.388583838939667,-20.388583838939667,-19.72739254597331,-19.818196713924408,-19.223220199346542,-17.948798748730283,-20.4815862513971,-20.086671,7,-2.8311709591320584,-2.818198935139044,-2.870222125734602,-2.7406966175351823,-2.746174314192363,-2.564114106961469,-2.9259408930567288,-2.8695244285714283,-3.0826964378356934,-2.912654834134238,-2.912654834134238,-26.288820266723633,10,1.0,-34.02219541781884,1,0.0,-35.7565016746521,2,0.0,-26.76327621936798,11,1.0,-27.88856801390648,12,1.0,-32.79549391668543,3,0.0,-38.538145670339375,3,0.0,-33.068453000000005,4,0.0,-28.927258133888245,20,2.0,-24.77558121085167,21,2.0,-25.090930193662643,21,2.0,0_22,30
1702,1,,,none,none,none,none,,,none,180419_AMT_lengthLimitedGPU,,22,none,,,-1,none,0,he rides his golden chariot across the sky each day,none,,none,,180419_AMT_lengthLimitedGPU_1,1,-26.76327621936798,-35.7565016746521,-28.927258133888245,-24.77558121085167,-25.090930193662643,-34.02219541781884,-26.288820266723633,-27.88856801390648,-32.79549391668543,-38.538145670339375,-33.068453000000005,10,-2.6288820266723634,-3.4022195417818843,-3.57565016746521,-2.676327621936798,-2.788856801390648,-3.279549391668543,-3.8538145670339374,-3.3068453000000004,-2.8927258133888243,-2.477558121085167,-2.509093019366264,-26.288820266723633,10,1.0,-34.02219541781884,1,0.0,-35.7565016746521,2,0.0,-26.76327621936798,11,1.0,-27.88856801390648,12,1.0,-32.79549391668543,3,0.0,-38.538145670339375,3,0.0,-33.068453000000005,4,0.0,-28.927258133888245,20,2.0,-24.77558121085167,21,2.0,-25.090930193662643,21,2.0,1_22,1
1703,1,0.01960784383118153,3367.0,cafe,none,he rides his golden chariot across the sky each day,he writes this golden chariot across the sky each day,0.056603774428367615,,none,180419_AMT_lengthLimitedGPU,22.0,22,none,10.0,0.0,0,0,edb850d5f65e40b7aca9cf14da4fd06b,he rides his golden chariot across the sky each day,he writes this golden chariot across the sky each day,0.07547169923782349,edb850d5,0.0,180419_AMT_lengthLimitedGPU_1,1,-26.76327621936798,-35.7565016746521,-28.927258133888245,-24.77558121085167,-25.090930193662643,-34.02219541781884,-26.288820266723633,-27.88856801390648,-32.79549391668543,-38.538145670339375,-33.068453000000005,10,-2.6288820266723634,-3.4022195417818843,-3.57565016746521,-2.676327621936798,-2.788856801390648,-3.279549391668543,-3.8538145670339374,-3.3068453000000004,-2.8927258133888243,-2.477558121085167,-2.509093019366264,-26.288820266723633,10,1.0,-34.02219541781884,1,0.0,-35.7565016746521,2,0.0,-26.76327621936798,11,1.0,-27.88856801390648,12,1.0,-32.79549391668543,3,0.0,-38.538145670339375,3,0.0,-33.068453000000005,4,0.0,-28.927258133888245,20,2.0,-24.77558121085167,21,2.0,-25.090930193662643,21,2.0,1_22,1
1704,1,0.5185185074806213,1053.0,cafe,none,He rides his golden chariot across the sky each day,he brought the cold and chary above the sky and shouted,0.5636363625526428,,none,180419_AMT_lengthLimitedGPU,22.0,22,none,10.0,0.0,1,edb850d5f65e40b7aca9cf14da4fd06b,67497f6ffb7e47d795ea7b655ccdd0ca,he brought the golden cherry above the sky and shouted,he brought the cold and chary above the sky and shouted,0.1090909093618393,67497f6f,6.0,180419_AMT_lengthLimitedGPU_1,1,-28.5991308093071,-32.03306806087494,-34.05495071411133,-31.38273397088051,-31.38273397088051,-30.113545080689576,-27.420148968696594,-25.70432484149933,-31.064746124283708,-33.593417332875774,-30.674715000000003,10,-2.7420148968696596,-3.0113545080689574,-3.203306806087494,-2.85991308093071,-2.570432484149933,-3.1064746124283706,-3.3593417332875775,-3.0674715000000004,-3.4054950714111327,-3.1382733970880508,-3.1382733970880508,-26.288820266723633,10,1.0,-34.02219541781884,1,0.0,-35.7565016746521,2,0.0,-26.76327621936798,11,1.0,-27.88856801390648,12,1.0,-32.79549391668543,3,0.0,-38.538145670339375,3,0.0,-33.068453000000005,4,0.0,-28.927258133888245,20,2.0,-24.77558121085167,21,2.0,-25.090930193662643,21,2.0,1_22,1
1705,0,,,none,none,none,none,,,none,180624_AMT_lengthLimitedGPU,,22,none,,,-1,none,0,he rides his golden chariot across the sky each day,none,,none,,180624_AMT_lengthLimitedGPU_0,3,-26.76327621936798,-35.7565016746521,-28.927258133888245,-24.77558121085167,-25.090930193662643,-34.02219541781884,-26.288820266723633,-27.88856801390648,-32.79549391668543,-38.538145670339375,-33.068453000000005,10,-2.6288820266723634,-3.4022195417818843,-3.57565016746521,-2.676327621936798,-2.788856801390648,-3.279549391668543,-3.8538145670339374,-3.3068453000000004,-2.8927258133888243,-2.477558121085167,-2.509093019366264,-26.288820266723633,10,1.0,-34.02219541781884,1,0.0,-35.7565016746521,2,0.0,-26.76327621936798,11,1.0,-27.88856801390648,12,1.0,-32.79549391668543,3,0.0,-38.538145670339375,3,0.0,-33.068453000000005,4,0.0,-28.927258133888245,20,2.0,-24.77558121085167,21,2.0,-25.090930193662643,21,2.0,3_22,15
1706,0,0.0,782.0,cafe,none,he rides his golden chariot across the sky each day,he rides his goldentheriot across the sky each day,0.05882352963089942,1.0,none,180624_AMT_lengthLimitedGPU,22.0,22,none,10.0,0.0,0,0,8a3daaa686474a6181e66d70d1e882a1,he rides his golden chariot across the sky each day,he rides his goldentheriot across the sky each day,0.05882352963089942,8a3daaa6,0.0,180624_AMT_lengthLimitedGPU_0,3,-26.76327621936798,-35.7565016746521,-28.927258133888245,-24.77558121085167,-25.090930193662643,-34.02219541781884,-26.288820266723633,-27.88856801390648,-32.79549391668543,-38.538145670339375,-33.068453000000005,10,-2.6288820266723634,-3.4022195417818843,-3.57565016746521,-2.676327621936798,-2.788856801390648,-3.279549391668543,-3.8538145670339374,-3.3068453000000004,-2.8927258133888243,-2.477558121085167,-2.509093019366264,-26.288820266723633,10,1.0,-34.02219541781884,1,0.0,-35.7565016746521,2,0.0,-26.76327621936798,11,1.0,-27.88856801390648,12,1.0,-32.79549391668543,3,0.0,-38.538145670339375,3,0.0,-33.068453000000005,4,0.0,-28.927258133888245,20,2.0,-24.77558121085167,21,2.0,-25.090930193662643,21,2.0,3_22,15
1707,0,0.3529411852359772,791.0,cafe,none,he rides his golden chariot across the sky each day,he writes his golden bow across the sky to it swetch,0.3653846085071564,1.0,none,180624_AMT_lengthLimitedGPU,22.0,22,none,10.0,0.0,1,8a3daaa686474a6181e66d70d1e882a1,80c30997704f4e50839dd1a53b3fc179,he rides his golden bull across the sky to ipswich,he writes his golden bow across the sky to it swetch,0.21153846383094788,80c30997,3.0,180624_AMT_lengthLimitedGPU_0,3,-30.543143451213837,-34.83073878288269,-28.64503312110901,-27.137310177087784,-27.452659159898758,-33.395508480432454,-33.47702445089817,-32.994539469480515,-34.72238810201691,-37.29572137356352,-32.891368,10,-3.347702445089817,-3.3395508480432454,-3.483073878288269,-3.0543143451213837,-3.2994539469480513,-3.4722388102016906,-3.7295721373563517,-3.2891368,-2.8645033121109007,-2.7137310177087786,-2.745265915989876,-26.288820266723633,10,1.0,-34.02219541781884,1,0.0,-35.7565016746521,2,0.0,-26.76327621936798,11,1.0,-27.88856801390648,12,1.0,-32.79549391668543,3,0.0,-38.538145670339375,3,0.0,-33.068453000000005,4,0.0,-28.927258133888245,20,2.0,-24.77558121085167,21,2.0,-25.090930193662643,21,2.0,3_22,15
